"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Class"
"GO:0006869","lipid transport","6/181","365/18670","1.446047e-01","0.50291559","0.47250222","PRKAA2/PLEKHA8/ATP10D/ATP8A2/PITPNB/FABP3"," 6","BP"
"GO:0045814","negative regulation of gene expression, epigenetic","3/181","136/18670","1.457973e-01","0.50536233","0.47480100","SUV39H1/RBBP4/MECP2"," 3","BP"
"GO:0046939","nucleotide phosphorylation","3/181","136/18670","1.457973e-01","0.50536233","0.47480100","PRKAA2/NUP210/ZBTB7A"," 3","BP"
"GO:0009612","response to mechanical stimulus","4/181","210/18670","1.475271e-01","0.50536233","0.47480100","NRXN1/BAK1/SLC9A1/ATP8A2"," 4","BP"
"GO:0051966","regulation of synaptic transmission, glutamatergic","2/181","70/18670","1.476517e-01","0.50536233","0.47480100","NRXN1/GRIK3"," 2","BP"
"GO:0060395","SMAD protein signal transduction","2/181","70/18670","1.476517e-01","0.50536233","0.47480100","WWTR1/ATOH8"," 2","BP"
"GO:0031644","regulation of neurological system process","3/181","137/18670","1.480655e-01","0.50536233","0.47480100","RIMS1/NRXN1/SLC9A1"," 3","BP"
"GO:0050684","regulation of mRNA processing","3/181","137/18670","1.480655e-01","0.50536233","0.47480100","CPEB1/ZBTB7A/PABPN1"," 3","BP"
"GO:0060048","cardiac muscle contraction","3/181","137/18670","1.480655e-01","0.50536233","0.47480100","SCN4B/SLC9A1/SGCD"," 3","BP"
"GO:0072655","establishment of protein localization to mitochondrion","3/181","137/18670","1.480655e-01","0.50536233","0.47480100","TFDP2/NPEPPS/BCL2"," 3","BP"
"GO:0048562","embryonic organ morphogenesis","5/181","288/18670","1.486981e-01","0.50536233","0.47480100","NR4A3/HNF1B/ATP8A2/VANGL2/HOXC4"," 5","BP"
"GO:0006979","response to oxidative stress","7/181","451/18670","1.495044e-01","0.50536233","0.47480100","NR4A3/CHD6/FOXO3/BCL2/PRKAA2/BAK1/ATG7"," 7","BP"
"GO:0097193","intrinsic apoptotic signaling pathway","5/181","289/18670","1.502097e-01","0.50536233","0.47480100","BCL2/E2F2/BCL2L2/BAK1/SGMS1"," 5","BP"
"GO:0008584","male gonad development","3/181","138/18670","1.503453e-01","0.50536233","0.47480100","BCL2/BCL2L2/ARID4A"," 3","BP"
"GO:0050795","regulation of behavior","2/181","71/18670","1.510132e-01","0.50536233","0.47480100","NR4A3/NRXN1"," 2","BP"
"GO:0034330","cell junction organization","5/181","290/18670","1.517279e-01","0.50536233","0.47480100","OCLN/LAMC1/BCL2/SLC9A1/CDH19"," 5","BP"
"GO:0016571","histone methylation","3/181","139/18670","1.526363e-01","0.50536233","0.47480100","SUV39H1/ARID4A/MECP2"," 3","BP"
"GO:0046546","development of primary male sexual characteristics","3/181","139/18670","1.526363e-01","0.50536233","0.47480100","BCL2/BCL2L2/ARID4A"," 3","BP"
"GO:0006883","cellular sodium ion homeostasis","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","SLC9A1"," 1","BP"
"GO:0010224","response to UV-B","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","BCL2"," 1","BP"
"GO:0016246","RNA interference","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","AGO2"," 1","BP"
"GO:0018027","peptidyl-lysine dimethylation","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","SUV39H1"," 1","BP"
"GO:0021783","preganglionic parasympathetic fiber development","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","PLXNA4"," 1","BP"
"GO:0030011","maintenance of cell polarity","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","SLC9A1"," 1","BP"
"GO:0030322","stabilization of membrane potential","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","KCNK10"," 1","BP"
"GO:0030540","female genitalia development","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","BAK1"," 1","BP"
"GO:0046068","cGMP metabolic process","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","RORA"," 1","BP"
"GO:0048532","anatomical structure arrangement","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","PLXNA4"," 1","BP"
"GO:0060080","inhibitory postsynaptic potential","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","RIMS1"," 1","BP"
"GO:0060850","regulation of transcription involved in cell fate commitment","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","RORA"," 1","BP"
"GO:0070242","thymocyte apoptotic process","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","BAK1"," 1","BP"
"GO:0072673","lamellipodium morphogenesis","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","WASF2"," 1","BP"
"GO:0090185","negative regulation of kidney development","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","HNF1B"," 1","BP"
"GO:0097107","postsynaptic density assembly","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","NRXN1"," 1","BP"
"GO:0098884","postsynaptic neurotransmitter receptor internalization","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","AP2B1"," 1","BP"
"GO:0140239","postsynaptic endocytosis","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","AP2B1"," 1","BP"
"GO:1900363","regulation of mRNA polyadenylation","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","CPEB1"," 1","BP"
"GO:1901524","regulation of mitophagy","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","SMURF1"," 1","BP"
"GO:1903209","positive regulation of oxidative stress-induced cell death","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","FOXO3"," 1","BP"
"GO:2000811","negative regulation of anoikis","1/181","17/18670","1.526872e-01","0.50536233","0.47480100","BCL2"," 1","BP"
"GO:0035019","somatic stem cell population maintenance","2/181","72/18670","1.543899e-01","0.50829899","0.47756007","HNF1B/VANGL2"," 2","BP"
"GO:0007254","JNK cascade","4/181","214/18670","1.547355e-01","0.50829899","0.47756007","ZMYND11/IL1RN/DVL3/VANGL2"," 4","BP"
"GO:0046330","positive regulation of JNK cascade","3/181","140/18670","1.549385e-01","0.50829899","0.47756007","IL1RN/DVL3/VANGL2"," 3","BP"
"GO:0051146","striated muscle cell differentiation","5/181","293/18670","1.563212e-01","0.50829899","0.47756007","SOX6/BCL2/ALPK3/SLC9A1/SGCD"," 5","BP"
"GO:0072001","renal system development","5/181","293/18670","1.563212e-01","0.50829899","0.47756007","BCL2/GDNF/HNF1B/WWTR1/VANGL2"," 5","BP"
"GO:0070585","protein localization to mitochondrion","3/181","141/18670","1.572516e-01","0.50829899","0.47756007","TFDP2/NPEPPS/BCL2"," 3","BP"
"GO:0031100","animal organ regeneration","2/181","73/18670","1.577812e-01","0.50829899","0.47756007","NR4A3/BAK1"," 2","BP"
"GO:0033555","multicellular organismal response to stress","2/181","73/18670","1.577812e-01","0.50829899","0.47756007","BCL2/MECP2"," 2","BP"
"GO:0072401","signal transduction involved in DNA integrity checkpoint","2/181","73/18670","1.577812e-01","0.50829899","0.47756007","TFDP2/ARID3A"," 2","BP"
"GO:0072422","signal transduction involved in DNA damage checkpoint","2/181","73/18670","1.577812e-01","0.50829899","0.47756007","TFDP2/ARID3A"," 2","BP"
"GO:0032869","cellular response to insulin stimulus","4/181","216/18670","1.583889e-01","0.50829899","0.47756007","CPEB1/FOXO3/SLC9A1/FOXO4"," 4","BP"
"GO:0034332","adherens junction organization","3/181","142/18670","1.595754e-01","0.50829899","0.47756007","BCL2/SLC9A1/CDH19"," 3","BP"
"GO:1900542","regulation of purine nucleotide metabolic process","3/181","142/18670","1.595754e-01","0.50829899","0.47756007","PRKAA2/NUP210/ZBTB7A"," 3","BP"
"GO:0008406","gonad development","4/181","217/18670","1.602276e-01","0.50829899","0.47756007","FOXO3/BCL2/BCL2L2/ARID4A"," 4","BP"
"GO:0060348","bone development","4/181","217/18670","1.602276e-01","0.50829899","0.47756007","SH2B3/NAB1/PHEX/WASF2"," 4","BP"
"GO:0071804","cellular potassium ion transport","4/181","217/18670","1.602276e-01","0.50829899","0.47756007","KCNH4/KCNK10/SLC9A8/SLC9A1"," 4","BP"
"GO:0071805","potassium ion transmembrane transport","4/181","217/18670","1.602276e-01","0.50829899","0.47756007","KCNH4/KCNK10/SLC9A8/SLC9A1"," 4","BP"
"GO:0009312","oligosaccharide biosynthetic process","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","ST6GALNAC6"," 1","BP"
"GO:0031998","regulation of fatty acid beta-oxidation","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","TYSND1"," 1","BP"
"GO:0035994","response to muscle stretch","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","SLC9A1"," 1","BP"
"GO:0043555","regulation of translation in response to stress","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","RPS6KA1"," 1","BP"
"GO:0044320","cellular response to leptin stimulus","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","NR4A3"," 1","BP"
"GO:0048268","clathrin coat assembly","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","AP2B1"," 1","BP"
"GO:0048557","embryonic digestive tract morphogenesis","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","HNF1B"," 1","BP"
"GO:0048739","cardiac muscle fiber development","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","SGCD"," 1","BP"
"GO:0050908","detection of light stimulus involved in visual perception","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","ATP8A2"," 1","BP"
"GO:0050962","detection of light stimulus involved in sensory perception","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","ATP8A2"," 1","BP"
"GO:0060977","coronary vasculature morphogenesis","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","SGCD"," 1","BP"
"GO:0071625","vocalization behavior","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","NRXN1"," 1","BP"
"GO:0072077","renal vesicle morphogenesis","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","GDNF"," 1","BP"
"GO:0072574","hepatocyte proliferation","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","RPS6KA1"," 1","BP"
"GO:0072575","epithelial cell proliferation involved in liver morphogenesis","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","RPS6KA1"," 1","BP"
"GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","GDNF"," 1","BP"
"GO:0090330","regulation of platelet aggregation","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","SH2B3"," 1","BP"
"GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","AGO2"," 1","BP"
"GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","BCL2"," 1","BP"
"GO:2000193","positive regulation of fatty acid transport","1/181","18/18670","1.609091e-01","0.50829899","0.47756007","FABP3"," 1","BP"
"GO:0043507","positive regulation of JUN kinase activity","2/181","74/18670","1.611865e-01","0.50829899","0.47756007","DVL3/VANGL2"," 2","BP"
"GO:0051145","smooth muscle cell differentiation","2/181","74/18670","1.611865e-01","0.50829899","0.47756007","FOXO4/MECP2"," 2","BP"
"GO:0072395","signal transduction involved in cell cycle checkpoint","2/181","74/18670","1.611865e-01","0.50829899","0.47756007","TFDP2/ARID3A"," 2","BP"
"GO:0001667","ameboidal-type cell migration","7/181","461/18670","1.616220e-01","0.50907105","0.47828544","PAK3/AGO2/GDNF/GLIPR2/MECP2/WASF2/ATOH8"," 7","BP"
"GO:0048813","dendrite morphogenesis","3/181","143/18670","1.619098e-01","0.50937705","0.47857293","PAK3/SARM1/DCLK1"," 3","BP"
"GO:0043583","ear development","4/181","219/18670","1.639286e-01","0.50963545","0.47881571","NR4A3/BCL2/ATP8A2/VANGL2"," 4","BP"
"GO:0048762","mesenchymal cell differentiation","4/181","219/18670","1.639286e-01","0.50963545","0.47881571","BCL2/GDNF/GLIPR2/WWTR1"," 4","BP"
"GO:0006353","DNA-templated transcription, termination","2/181","75/18670","1.646053e-01","0.50963545","0.47881571","PABPN1/CPSF2"," 2","BP"
"GO:0010611","regulation of cardiac muscle hypertrophy","2/181","75/18670","1.646053e-01","0.50963545","0.47881571","NR4A3/SLC9A1"," 2","BP"
"GO:0000077","DNA damage checkpoint","3/181","145/18670","1.666095e-01","0.50963545","0.47881571","TFDP2/ARID3A/FOXO4"," 3","BP"
"GO:0002431","Fc receptor mediated stimulatory signaling pathway","3/181","145/18670","1.666095e-01","0.50963545","0.47881571","NR4A3/RABGEF1/WASF2"," 3","BP"
"GO:0000422","autophagy of mitochondrion","2/181","76/18670","1.680368e-01","0.50963545","0.47881571","SMURF1/ATG7"," 2","BP"
"GO:0007492","endoderm development","2/181","76/18670","1.680368e-01","0.50963545","0.47881571","LAMC1/HNF1B"," 2","BP"
"GO:0061045","negative regulation of wound healing","2/181","76/18670","1.680368e-01","0.50963545","0.47881571","SH2B3/CASK"," 2","BP"
"GO:0061726","mitochondrion disassembly","2/181","76/18670","1.680368e-01","0.50963545","0.47881571","SMURF1/ATG7"," 2","BP"
"GO:0006140","regulation of nucleotide metabolic process","3/181","146/18670","1.689744e-01","0.50963545","0.47881571","PRKAA2/NUP210/ZBTB7A"," 3","BP"
"GO:0051384","response to glucocorticoid","3/181","146/18670","1.689744e-01","0.50963545","0.47881571","IL1RN/FOXO3/BCL2"," 3","BP"
"GO:0055123","digestive system development","3/181","146/18670","1.689744e-01","0.50963545","0.47881571","BCL2/HNF1B/VANGL2"," 3","BP"
"GO:0001573","ganglioside metabolic process","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","ST6GALNAC6"," 1","BP"
"GO:0002313","mature B cell differentiation involved in immune response","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","ITM2A"," 1","BP"
"GO:0002363","alpha-beta T cell lineage commitment","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","BCL2"," 1","BP"
"GO:0006337","nucleosome disassembly","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","SMARCD1"," 1","BP"
"GO:0006448","regulation of translational elongation","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","DPH2"," 1","BP"
"GO:0010523","negative regulation of calcium ion transport into cytosol","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","BCL2"," 1","BP"
"GO:0010544","negative regulation of platelet activation","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","SH2B3"," 1","BP"
"GO:0016973","poly(A)+ mRNA export from nucleus","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","PABPN1"," 1","BP"
"GO:0021533","cell differentiation in hindbrain","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","RORA"," 1","BP"
"GO:0032011","ARF protein signal transduction","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","CYTH1"," 1","BP"
"GO:0032012","regulation of ARF protein signal transduction","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","CYTH1"," 1","BP"
"GO:0034063","stress granule assembly","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","PRKAA2"," 1","BP"
"GO:0034471","ncRNA 5'-end processing","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","RPP14"," 1","BP"
"GO:0036342","post-anal tail morphogenesis","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","VANGL2"," 1","BP"
"GO:0045947","negative regulation of translational initiation","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","AGO2"," 1","BP"
"GO:0060004","reflex","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","NR4A3"," 1","BP"
"GO:0060231","mesenchymal to epithelial transition","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","GDNF"," 1","BP"
"GO:0060252","positive regulation of glial cell proliferation","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","PLAG1"," 1","BP"
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","NR4A3"," 1","BP"
"GO:0071071","regulation of phospholipid biosynthetic process","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","FABP3"," 1","BP"
"GO:0072087","renal vesicle development","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","GDNF"," 1","BP"
"GO:0072576","liver morphogenesis","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","RPS6KA1"," 1","BP"
"GO:1900409","positive regulation of cellular response to oxidative stress","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","FOXO3"," 1","BP"
"GO:1902074","response to salt","1/181","19/18670","1.690517e-01","0.50963545","0.47881571","PHEX"," 1","BP"
"GO:0051271","negative regulation of cellular component movement","6/181","384/18670","1.703368e-01","0.51290588","0.48188836","FOXO3/CLIC4/FRMD5/BCL2/RABGEF1/MECP2"," 6","BP"
"GO:0019359","nicotinamide nucleotide biosynthetic process","3/181","147/18670","1.713492e-01","0.51290588","0.48188836","PRKAA2/NUP210/ZBTB7A"," 3","BP"
"GO:0019363","pyridine nucleotide biosynthetic process","3/181","147/18670","1.713492e-01","0.51290588","0.48188836","PRKAA2/NUP210/ZBTB7A"," 3","BP"
"GO:0071236","cellular response to antibiotic","3/181","147/18670","1.713492e-01","0.51290588","0.48188836","NR4A3/FOXO3/SLC9A1"," 3","BP"
"GO:0045137","development of primary sexual characteristics","4/181","223/18670","1.714226e-01","0.51290588","0.48188836","FOXO3/BCL2/BCL2L2/ARID4A"," 4","BP"
"GO:0045444","fat cell differentiation","4/181","223/18670","1.714226e-01","0.51290588","0.48188836","NR4A3/ZBTB7A/RORA/WWTR1"," 4","BP"
"GO:0048678","response to axon injury","2/181","77/18670","1.714807e-01","0.51290588","0.48188836","BCL2/SARM1"," 2","BP"
"GO:1901653","cellular response to peptide","6/181","385/18670","1.717420e-01","0.51311276","0.48208273","NR4A3/CPEB1/FOXO3/BCL2L2/SLC9A1/FOXO4"," 6","BP"
"GO:0051668","localization within membrane","3/181","148/18670","1.737335e-01","0.51467540","0.48355087","LHFPL4/NRXN1/AP2B1"," 3","BP"
"GO:0014743","regulation of muscle hypertrophy","2/181","78/18670","1.749363e-01","0.51467540","0.48355087","NR4A3/SLC9A1"," 2","BP"
